MUNICIPIO,"Ks,0
diversidad","Ks,2","Ks,4","Ks,6","Ks,8","Ks,10","Ks,12","Ks,14","Ks,16","Ks,18","Ks,20","Ks,22","Ks,24","Ks,26"
Tepeji Del Rio De Ocampo,92,84.01730072,77.06363672,71.16154603,66.31054509,62.41912127,59.35110135,56.96189373,55.11765272,53.70309697,52.62310256,51.80130066,51.17749308,50.70482319
Atitalaquia,47,60.74476528,64.65091142,64.40646304,62.56851519,60.30674964,58.13209255,56.23938991,54.6754537,53.4221975,52.43725824,51.67314312,51.08558991,50.63661891
Tepeapulco,41,44.37439024,47.11005993,48.95645508,50.08942668,50.72290976,51.02644118,51.12015028,51.08554787,50.97675175,50.82912608,50.66537683,50.49972257,50.3407206
Tizayuca,119,92.6900212,77.93787128,68.93978886,63.1308859,59.22479238,56.51763094,54.59839763,53.21447212,52.20387608,51.45900414,50.90623728,50.49399072,50.1854297
Mineral De La Reforma,76,71.51460575,67.1666624,63.30821696,60.10644706,57.55063544,55.55645405,54.02174525,52.85062421,51.96171627,51.28932912,50.78187204,50.39947653,50.11163293
Pachuca,125,91.0179351,74.20517543,65.06185283,59.73662262,56.45106567,54.3236061,52.8913522,51.89767548,51.19261355,50.68408614,50.31298839,50.03992426,49.83782108
Tula De Allende,40,51.37064762,53.4302078,53.05969244,52.250749,51.51079666,50.93134808,50.49845177,50.17929193,49.94414667,49.77022694,49.64092929,49.54432082,49.47181671
Atotonilco De Tula,40,47.24594524,49.46630332,49.99210981,49.99967473,49.87944819,49.75146427,49.64550056,49.56363078,49.50116605,49.4530354,49.41529508,49.38517029,49.36076454
Tolcayuca,15,36.02273265,44.69360678,48.14253115,49.41256151,49.79324269,49.82982836,49.74954874,49.64357165,49.545425,49.4648808,49.40249499,49.35572143,49.32137364
Tlahuelilpan,7,43.2755418,49.86402897,50.47607396,50.11174757,49.75830384,49.5377288,49.41660025,49.35356546,49.3213467,49.30455471,49.29511267,49.28899413,49.28429893
Lugo Guerrero,21,40.53703533,47.14397158,49.09928156,49.54847688,49.56294448,49.48307169,49.40507038,49.34842185,49.31136658,49.28819593,49.27393378,49.26511901,49.25955748
Nopala,5,41.90969697,49.1164197,49.95731734,49.68098271,49.37576458,49.19375651,49.10876198,49.08041839,49.08108085,49.09488662,49.11343866,49.13256166,49.15034575
Tulancingo De Bravo,45,44.13588503,45.93643657,47.1852178,47.89417991,48.29819156,48.54466607,48.70864395,48.82631905,48.91524399,48.98441453,49.03894025,49.08211473,49.11630731
Singuilucan,11,29.77395382,38.90492701,43.46071415,45.79691204,47.04515091,47.75139457,48.17923968,48.45700105,48.64848762,48.78666832,48.88956491,48.96774645,49.02789029
Huejutla,23,40.73697152,44.05250708,45.3265031,46.15065065,46.7947011,47.31623301,47.736137,48.07007384,48.33284666,48.53805451,48.6975012,48.82100182,48.91648751
Apan,17,33.91778102,40.51903082,43.65082956,45.37966143,46.44812938,47.16431567,47.67139446,48.04315323,48.32157514,48.53277286,48.6942037,48.81816901,48.91364695
Acatlan,12,31.88454416,38.74582437,42.25337768,44.37654771,45.75411688,46.68751305,47.34257103,47.81541881,48.16386142,48.42421733,48.6204479,48.76910158,48.88203296
Emiliano Zapata,7,31.502511,40.38518064,43.83731089,45.43916067,46.37047472,47.01434387,47.50078801,47.88068647,48.17976934,48.41496696,48.59925477,48.74311677,48.85508158
Metepec,13,32.93461262,39.57553502,42.75822495,44.59588154,45.79075894,46.63022967,47.24767068,47.71298995,48.06779729,48.33971684,48.54850601,48.70890194,48.83212289
Alfajayucan,9,33.38938627,39.03595064,41.76433647,43.60597207,44.965965,45.99282545,46.7725521,47.36534587,47.81600496,48.15849496,48.4186987,48.61634982,48.76648001
Actopan,21,33.06932244,38.40457283,41.49351682,43.53981113,44.98170906,46.03010019,46.80645712,47.38805887,47.82705202,48.16004453,48.41346474,48.60676722,48.75446135
Acaxochitlan,11,28.2955468,35.63780629,40.00898715,42.74834012,44.5450644,45.77519377,46.64762368,47.28278387,47.75365811,48.10694523,48.37406844,48.57705542,48.73181803
Chapantongo,3,32.00505051,37.45587572,40.50828405,42.70365296,44.33175155,45.5434715,46.44751426,47.12429487,47.63284064,48.01634744,48.3064975,48.52664091,48.69408281
Cuautepec,18,26.90531686,34.6830589,39.34753429,42.26225161,44.18039961,45.50006719,46.43986563,47.12593522,47.63526532,48.01756711,48.30656532,48.52604199,48.69323861
Huichapan,20,29.55293508,36.34920139,40.3294797,42.79471649,44.44905032,45.62677675,46.49500606,47.14703922,47.64127639,48.0176006,48.30477188,48.52415743,48.69187212
Mixquiahuala,19,28.30830292,35.46743201,39.65106113,42.29886877,44.10373727,45.39148583,46.33495671,47.03705448,47.5644805,47.96302674,48.2653328,48.49523102,48.67039134
Tlanalapa,7,32.93042739,38.50008209,41.13373655,42.98993712,44.41747971,45.52634845,46.38546295,47.04868918,47.55922084,47.95140284,48.25225386,48.48284814,48.6595189
Villa De Tezontepec,7,31.02729455,36.56932999,39.7164085,41.97875175,43.68223115,44.98151404,45.97688666,46.74035145,47.32584942,47.77457856,48.11824811,48.38130975,48.58260302
San Agustin Tlaxiaca,8,28.03911494,34.85502405,38.82901994,41.51481596,43.43100703,44.83872755,45.89113365,46.68597277,47.28969687,47.7496399,48.10058509,48.36857789,48.57332413
Zapotlan,8,19.57454063,29.32632123,35.65370403,39.6770245,42.3241311,44.14078934,45.43217027,46.37351483,47.07116824,47.5936805,47.98761038,48.28584855,48.51226515
Epazoyucan,4,21.93392857,31.72405737,37.20604812,40.54310948,42.76242791,44.33759999,45.50075804,46.37814934,47.04683533,47.55870895,47.95113132,48.2520434,48.48273168
San Salvador,11,20.68640983,28.58999696,34.32692104,38.37477664,41.24613013,43.31136994,44.81698477,45.92642627,46.75036276,47.3656594,47.82692827,48.17366693,48.43481716
Cardonal,5,19.85482517,29.01672298,34.75163794,38.62411793,41.36212964,43.34939727,44.81465847,45.90563475,46.72291959,47.33754317,47.80090482,48.15080175,48.41531668
Zempoala,13,22.16585702,29.9987273,35.35642589,39.04603904,41.65542866,43.54574951,44.9398857,45.98064916,46.76369826,47.35572299,47.80467682,48.14578844,48.40529859
Progreso,12,23.55001798,30.52061146,35.43954381,38.96326206,41.52961519,43.4261618,44.84221762,45.90654129,46.70980834,47.3176212,47.77831404,48.12790801,48.393435
Zacualtipan,6,22.70452543,29.14358271,33.96022077,37.70458997,40.56230558,42.71549307,44.32865338,45.53579405,46.44019093,47.11931194,47.63060327,48.01653158,48.30852647
Tezontepec De Aldama,11,16.44499569,25.62574744,32.3255505,36.95668285,40.20303516,42.52495288,44.21417537,45.4589874,46.38486971,47.07811735,47.59965533,47.99337708,48.29138122
Tlaxcoapan,10,19.22668824,27.29116866,33.16856241,37.36665408,40.39573131,42.61028312,44.24746855,45.46796787,46.38328788,47.07264276,47.59338459,47.98762701,48.28660548
Mineral Del Monte,1,17.49019608,27.13369412,33.19995522,37.36776624,40.36160066,42.56083954,44.19661774,45.42234469,46.34509094,47.04188726,47.56919344,47.96887473,48.27220472
Almoloya,9,19.77524979,27.17880285,32.80409083,36.96321128,40.02784901,42.29977256,43.9957282,45.26869141,46.22790759,46.95268047,47.5013729,47.91736229,48.23310421
Ixmiquilpan,16,19.14700597,26.08574654,32.03713219,36.49125806,39.74400144,42.12686734,43.88769216,45.19927541,46.1821395,46.9218348,47.48021216,47.90264322,48.22275834
Tasquillo,5,17.45232385,25.68898258,31.90117744,36.41550577,39.69076682,42.08856237,43.86089622,45.18107071,46.1700641,46.91400593,47.475279,47.89966695,48.22109429
Ajacuba,9,16.5042322,25.03559406,31.5446746,36.22854957,39.59349573,42.03675702,43.83155027,45.16273586,46.15722715,46.904077,47.46706267,47.89261363,48.21494379
Francisco I.Madero,9,16.00931572,24.89124776,31.38058458,36.01879023,39.37434676,41.83524409,43.65941114,45.021986,46.04520072,46.81641991,47.39922694,47.84049739,48.17509765
Tecozautla,15,18.67371809,26.08797245,31.8651824,36.19737233,39.42535621,41.83519328,43.64108343,44.99918982,46.0234259,46.79753171,47.38356228,47.82779989,48.16492665
Tetepango,7,15.83261227,24.0853299,30.64983429,35.48003543,38.99613137,41.57149615,43.47430164,44.89078806,45.95131385,46.74868095,47.35003796,47.80460834,48.14882655
Atotonilco El Grande,10,17.47171748,25.03373195,31.13204583,35.71402484,39.10544147,41.61954581,43.49268559,44.8950837,45.94916905,46.74383618,47.34430773,47.79885555,48.14344255
Santiago De Anaya,5,14.24343496,23.21414768,29.95916094,34.9016776,38.52342491,41.19479453,43.1792182,44.66209051,45.77519495,46.61355161,47.24656485,47.72544861,48.08828154
El Arenal,4,13.43174468,22.23426107,29.14896237,34.28515544,38.06388097,40.85328328,42.92486831,44.47202697,45.63272095,46.50646769,47.1659077,47.66459207,48.04230075
ABI,3,17.06851852,24.02314943,29.90255048,34.55118843,38.12338444,40.83536305,42.8840939,44.42945342,45.59529691,46.47561678,47.14112547,47.64486638,48.02662303
Chilcuautla,9,12.7659606,21.77830967,28.86702879,34.09309395,37.92198059,40.7439529,42.8393209,44.40490775,45.58017144,46.4654587,47.13399769,47.63981413,48.02308452
Tepetitlan,6,12.70471432,21.56017248,28.68001618,33.95882279,37.83229184,40.68623973,42.80293049,44.38221649,45.5661184,46.45681097,47.12872876,47.63666226,48.02126308
SAM,9,18.19020263,24.13443229,29.78271853,34.41091595,38.00246797,40.73714813,42.80573526,44.36756279,45.54681162,46.43789437,47.11193806,47.62237603,48.00934342
SFO,6,15.25237232,23.11566619,29.24074827,34.0117949,37.68748702,40.49145782,42.61776514,44.22563876,45.44041048,46.35836681,47.05254119,47.5779976,47.97615918
Jaltocan,3,18.92713366,24.69847699,29.77714587,34.14098478,37.68228274,40.45482115,42.58282229,44.19971349,45.42272362,46.34646547,47.04427462,47.57189728,47.97133738
Nicolas Flores,4,13.36767677,21.3109567,27.92235233,33.06733419,36.99104035,39.96393917,42.21228077,43.91233548,45.19834203,46.17175888,46.90909307,47.46801543,47.89201385
Yahualica,4,15.58802701,22.24185724,27.9748606,32.81267252,36.69743954,39.71978006,42.03143622,43.78478899,45.10995149,46.11049882,46.86618802,47.43747464,47.86986781
Juarez Hidalgo,3,10.95970516,19.33293214,26.5843119,32.20903931,36.44656376,39.61675969,41.98805084,43.76512406,45.10001019,46.10499449,46.86311392,47.43598787,47.86951733
Jacala,8,13.27820468,20.78140866,27.30930748,32.49243801,36.50455856,39.57568662,41.91241018,43.68469221,45.02692725,46.04305895,46.81247328,47.39538615,47.83731714
Pacula,1,9.181818182,18.80906442,26.25326704,31.91260042,36.18415556,39.39649123,41.81009792,43.62468741,44.99068128,46.02052777,46.79811412,47.38605781,47.83118167
Huasca,5,11.79360087,19.51192793,26.47572839,32.0072011,36.2315675,39.42027792,41.82061896,43.62786085,44.99008408,46.0182516,46.7953069,47.38329713,47.82872037
Metztitlan,7,11.6159748,19.46918962,26.44137369,31.9674348,36.19436895,39.38984886,41.79728999,43.61041853,44.97707457,46.00845268,46.78781368,47.37747463,47.82413068
Huehuetla,3,10.64067142,19.43777419,26.3824771,31.82760997,36.03526737,39.2476984,41.68303299,43.52310063,44.91190564,45.96028438,46.75229532,47.35125055,47.80471374
Tenango De Doria,3,10.64067142,19.43777419,26.3824771,31.82760997,36.03526737,39.2476984,41.68303299,43.52310063,44.91190564,45.96028438,46.75229532,47.35125055,47.80471374
Huautla,6,11.42371735,19.96801683,26.71090541,32.00816851,36.12679012,39.29060909,41.70090239,43.52866796,44.91176938,45.95775903,46.7489933,47.34791988,47.80167148
Atlapexco,5,11.24179416,19.59902729,26.39962432,31.78668781,35.97539767,39.18699425,41.62891429,43.47777158,44.87522766,45.93120795,46.72953379,47.33357267,47.79105192
Calnali,6,10.28437801,18.38515822,25.44789237,31.11668463,35.51177741,38.86343403,41.39975719,43.31313671,44.75553176,45.84337703,46.66463853,47.28538121,47.75513434
Molango,6,10.28437801,18.38515822,25.44789237,31.11668463,35.51177741,38.86343403,41.39975719,43.31313671,44.75553176,45.84337703,46.66463853,47.28538121,47.75513434
Tlanchinol,6,10.28437801,18.38515822,25.44789237,31.11668463,35.51177741,38.86343403,41.39975719,43.31313671,44.75553176,45.84337703,46.66463853,47.28538121,47.75513434
Eloxochitlan,6,9.611012,17.16219701,24.48618239,30.42911846,35.0166928,38.49854029,41.12585417,43.10535439,44.59713088,45.72241428,46.57224836,47.21484171,47.7013028
Chapulhuacan,5,10.83147424,18.28445239,24.97135965,30.53215774,34.95427205,38.38373864,41.0078034,43.0018659,44.51236314,45.65523518,46.51988969,47.17437057,47.6701372
Tianguistengo,5,8.8432144,16.63545104,23.8974798,29.86646831,34.54181276,38.12395293,40.84038509,42.89129511,44.43761992,45.60367498,46.48372755,47.14868251,47.65172027
Tlahuiltepa,5,9.132489762,16.61362075,23.8628381,29.84005967,34.51508487,38.09459172,40.81026793,42.86285151,44.41244486,45.58241337,46.4663581,47.13482232,47.64084261
Pisaflores,5,9.108460823,16.76399213,23.81094627,29.67126149,34.31816319,37.91274629,40.65785848,42.74095021,44.31721806,45.50889035,46.40989478,47.09154207,47.6076684
Lolotla,4,8.758563455,16.0920477,23.30853299,29.35493529,34.13122706,37.80581836,40.59795688,42.70794704,44.29935458,45.49946179,46.40513091,47.08933868,47.60685491
Xochicoatlan,6,8.286012,15.22894777,22.39305585,28.55656272,33.48833713,37.30641999,40.21655638,42.4189463,44.08107863,45.33474888,46.28080145,46.99541379,47.53582512
Huazalingo,3,6.839591568,14.66250774,21.99591012,28.20594135,33.18450936,37.05532561,40.01595694,42.26193027,43.95958344,45.24130641,46.2091367,46.94050224,47.49374368
Xochiatipan,3,6.839591568,14.66250774,21.99591012,28.20594135,33.18450936,37.05532561,40.01595694,42.26193027,43.95958344,45.24130641,46.2091367,46.94050224,47.49374368
La Mision,3,7.544751273,14.56118066,21.81601258,28.07037911,33.09375813,36.99531289,39.97565873,42.23431009,43.94030774,45.22767124,46.19940445,46.93351967,47.4887231
Tepehuacan,5,8.106850764,14.51292444,21.62101361,27.88535518,32.94917344,36.88840574,39.89784807,42.17779808,43.8991581,45.1975931,46.17733892,46.91728498,47.47675381
SBT,2,7.525,13.77007781,20.78486886,27.08002766,32.24184397,36.29911115,39.42216379,41.80133451,43.60497917,44.96959901,46.00157252,46.78222992,47.37318231
Zimapan,7,10.72698413,16.25504376,22.29668604,27.88634093,32.62323867,36.44877704,39.45532865,41.7815771,43.5653474,44.92618713,45.96148374,46.74801369,47.3452178
Mineral Del Chico,2,4.766666667,8.732704983,14.29987539,20.33529628,26.00549173,30.92120341,34.98300362,38.23980959,40.8010293,42.78983729,44.32135383,45.49434136,46.38962381
