"","MUNICIPIO","iteracion","ranking"
"570","Ixmiquilpan","Ks,18",41
"571","Ixmiquilpan","Ks,20",41
"572","Ixmiquilpan","Ks,22",41
"573","Ixmiquilpan","Ks,24",41
"574","Ixmiquilpan","Ks,26",41
"575","Tasquillo","Ks,0",62
"576","Tasquillo","Ks,2",45
"577","Tasquillo","Ks,4",42
"578","Tasquillo","Ks,6",42
"579","Tasquillo","Ks,8",42
"580","Tasquillo","Ks,10",42
"581","Tasquillo","Ks,12",42
"582","Tasquillo","Ks,14",42
"583","Tasquillo","Ks,16",42
"584","Tasquillo","Ks,18",42
"585","Tasquillo","Ks,20",42
"586","Tasquillo","Ks,22",42
"587","Tasquillo","Ks,24",42
"588","Tasquillo","Ks,26",42
"589","Ajacuba","Ks,0",30
"590","Ajacuba","Ks,2",47
"591","Ajacuba","Ks,4",44
"592","Ajacuba","Ks,6",44
"593","Ajacuba","Ks,8",43
"594","Ajacuba","Ks,10",43
"595","Ajacuba","Ks,12",43
"596","Ajacuba","Ks,14",43
"597","Ajacuba","Ks,16",43
"598","Ajacuba","Ks,18",43
"599","Ajacuba","Ks,20",43
"600","Ajacuba","Ks,22",43
"601","Ajacuba","Ks,24",43
"602","Ajacuba","Ks,26",43
"603","Francisco I.Madero","Ks,0",34
"604","Francisco I.Madero","Ks,2",49
"605","Francisco I.Madero","Ks,4",46
"606","Francisco I.Madero","Ks,6",45
"607","Francisco I.Madero","Ks,8",45
"608","Francisco I.Madero","Ks,10",45
"609","Francisco I.Madero","Ks,12",44
"610","Francisco I.Madero","Ks,14",44
"611","Francisco I.Madero","Ks,16",44
"612","Francisco I.Madero","Ks,18",44
"613","Francisco I.Madero","Ks,20",44
"614","Francisco I.Madero","Ks,22",44
"615","Francisco I.Madero","Ks,24",44
"616","Francisco I.Madero","Ks,26",44
"617","Tecozautla","Ks,0",18
"618","Tecozautla","Ks,2",41
"619","Tecozautla","Ks,4",40
"620","Tecozautla","Ks,6",43
"621","Tecozautla","Ks,8",44
"622","Tecozautla","Ks,10",44
"623","Tecozautla","Ks,12",45
"624","Tecozautla","Ks,14",45
"625","Tecozautla","Ks,16",45
"626","Tecozautla","Ks,18",45
"627","Tecozautla","Ks,20",45
"628","Tecozautla","Ks,22",45
"629","Tecozautla","Ks,24",45
"630","Tecozautla","Ks,26",45
"631","Tetepango","Ks,0",41
"632","Tetepango","Ks,2",50
"633","Tetepango","Ks,4",49
"634","Tetepango","Ks,6",47
"635","Tetepango","Ks,8",47
"636","Tetepango","Ks,10",47
"637","Tetepango","Ks,12",47
"638","Tetepango","Ks,14",47
"639","Tetepango","Ks,16",47
"640","Tetepango","Ks,18",46
"641","Tetepango","Ks,20",46
"642","Tetepango","Ks,22",46
"643","Tetepango","Ks,24",46
"644","Tetepango","Ks,26",46
"645","Atotonilco El Grande","Ks,0",28
"646","Atotonilco El Grande","Ks,2",44
"647","Atotonilco El Grande","Ks,4",45
"648","Atotonilco El Grande","Ks,6",46
"649","Atotonilco El Grande","Ks,8",46
"650","Atotonilco El Grande","Ks,10",46
"651","Atotonilco El Grande","Ks,12",46
"652","Atotonilco El Grande","Ks,14",46
"653","Atotonilco El Grande","Ks,16",46
"654","Atotonilco El Grande","Ks,18",47
"655","Atotonilco El Grande","Ks,20",47
"656","Atotonilco El Grande","Ks,22",47
"657","Atotonilco El Grande","Ks,24",47
"658","Atotonilco El Grande","Ks,26",47
"659","Santiago De Anaya","Ks,0",61
"660","Santiago De Anaya","Ks,2",53
"661","Santiago De Anaya","Ks,4",51
"662","Santiago De Anaya","Ks,6",48
"663","Santiago De Anaya","Ks,8",48
"664","Santiago De Anaya","Ks,10",48
"665","Santiago De Anaya","Ks,12",48
"666","Santiago De Anaya","Ks,14",48
"667","Santiago De Anaya","Ks,16",48
"668","Santiago De Anaya","Ks,18",48
"669","Santiago De Anaya","Ks,20",48
"670","Santiago De Anaya","Ks,22",48
"671","Santiago De Anaya","Ks,24",48
"672","Santiago De Anaya","Ks,26",48
"673","El Arenal","Ks,0",66
"674","El Arenal","Ks,2",54
"675","El Arenal","Ks,4",54
"676","El Arenal","Ks,6",53
"677","El Arenal","Ks,8",51
"678","El Arenal","Ks,10",50
"679","El Arenal","Ks,12",49
"680","El Arenal","Ks,14",49
"681","El Arenal","Ks,16",49
"682","El Arenal","Ks,18",49
"683","El Arenal","Ks,20",49
"684","El Arenal","Ks,22",49
"685","El Arenal","Ks,24",49
"686","El Arenal","Ks,26",49
"687","ABI","Ks,0",71
"688","ABI","Ks,2",46
"689","ABI","Ks,4",50
"690","ABI","Ks,6",49
"691","ABI","Ks,8",49
"692","ABI","Ks,10",49
"693","ABI","Ks,12",50
"694","ABI","Ks,14",50
"695","ABI","Ks,16",50
"696","ABI","Ks,18",50
"697","ABI","Ks,20",50
"698","ABI","Ks,22",50
"699","ABI","Ks,24",50
"700","ABI","Ks,26",50
"701","Chilcuautla","Ks,0",33
"702","Chilcuautla","Ks,2",57
"703","Chilcuautla","Ks,4",55
"704","Chilcuautla","Ks,6",54
"705","Chilcuautla","Ks,8",53
"706","Chilcuautla","Ks,10",52
"707","Chilcuautla","Ks,12",51
"708","Chilcuautla","Ks,14",51
"709","Chilcuautla","Ks,16",51
"710","Chilcuautla","Ks,18",51
"711","Chilcuautla","Ks,20",51
"712","Chilcuautla","Ks,22",51
"713","Chilcuautla","Ks,24",51
"714","Chilcuautla","Ks,26",51
"715","Tepetitlan","Ks,0",51
"716","Tepetitlan","Ks,2",58
"717","Tepetitlan","Ks,4",56
"718","Tepetitlan","Ks,6",55
"719","Tepetitlan","Ks,8",55
"720","Tepetitlan","Ks,10",53
"721","Tepetitlan","Ks,12",53
"722","Tepetitlan","Ks,14",53
"723","Tepetitlan","Ks,16",52
"724","Tepetitlan","Ks,18",52
"725","Tepetitlan","Ks,20",52
"726","Tepetitlan","Ks,22",52
"727","Tepetitlan","Ks,24",52
"728","Tepetitlan","Ks,26",52
"729","SAM","Ks,0",35
"730","SAM","Ks,2",42
"731","SAM","Ks,4",48
"732","SAM","Ks,6",50
"733","SAM","Ks,8",50
"734","SAM","Ks,10",51
"735","SAM","Ks,12",52
"736","SAM","Ks,14",52
"737","SAM","Ks,16",53
"738","SAM","Ks,18",53
"739","SAM","Ks,20",53
"740","SAM","Ks,22",53
"741","SAM","Ks,24",53
"742","SAM","Ks,26",53
"743","SFO","Ks,0",50
"744","SFO","Ks,2",52
"745","SFO","Ks,4",52
"746","SFO","Ks,6",52
"747","SFO","Ks,8",54
"748","SFO","Ks,10",54
"749","SFO","Ks,12",54
"750","SFO","Ks,14",54
"751","SFO","Ks,16",54
"752","SFO","Ks,18",54
"753","SFO","Ks,20",54
"754","SFO","Ks,22",54
"755","SFO","Ks,24",54
"756","SFO","Ks,26",54
"757","Jaltocan","Ks,0",75
"758","Jaltocan","Ks,2",40
"759","Jaltocan","Ks,4",47
"760","Jaltocan","Ks,6",51
"761","Jaltocan","Ks,8",52
"762","Jaltocan","Ks,10",55
"763","Jaltocan","Ks,12",55
"764","Jaltocan","Ks,14",55
"765","Jaltocan","Ks,16",55
"766","Jaltocan","Ks,18",55
"767","Jaltocan","Ks,20",55
"768","Jaltocan","Ks,22",55
"769","Jaltocan","Ks,24",55
"770","Jaltocan","Ks,26",55
"771","Nicolas Flores","Ks,0",69
"772","Nicolas Flores","Ks,2",55
"773","Nicolas Flores","Ks,4",57
"774","Nicolas Flores","Ks,6",57
"775","Nicolas Flores","Ks,8",56
"776","Nicolas Flores","Ks,10",56
"777","Nicolas Flores","Ks,12",56
"778","Nicolas Flores","Ks,14",56
"779","Nicolas Flores","Ks,16",56
"780","Nicolas Flores","Ks,18",56
"781","Nicolas Flores","Ks,20",56
"782","Nicolas Flores","Ks,22",56
"783","Nicolas Flores","Ks,24",56
"784","Nicolas Flores","Ks,26",56
"785","Yahualica","Ks,0",70
"786","Yahualica","Ks,2",51
"787","Yahualica","Ks,4",53
"788","Yahualica","Ks,6",56
"789","Yahualica","Ks,8",57
"790","Yahualica","Ks,10",57
"791","Yahualica","Ks,12",57
"792","Yahualica","Ks,14",57
"793","Yahualica","Ks,16",57
"794","Yahualica","Ks,18",57
"795","Yahualica","Ks,20",57
"796","Yahualica","Ks,22",57
"797","Yahualica","Ks,24",57
"798","Yahualica","Ks,26",57
"799","Juarez Hidalgo","Ks,0",76
"800","Juarez Hidalgo","Ks,2",63
"801","Juarez Hidalgo","Ks,4",65
"802","Juarez Hidalgo","Ks,6",60
"803","Juarez Hidalgo","Ks,8",59
"804","Juarez Hidalgo","Ks,10",59
"805","Juarez Hidalgo","Ks,12",58
"806","Juarez Hidalgo","Ks,14",58
"807","Juarez Hidalgo","Ks,16",58
"808","Juarez Hidalgo","Ks,18",58
"809","Juarez Hidalgo","Ks,20",58
"810","Juarez Hidalgo","Ks,22",58
"811","Juarez Hidalgo","Ks,24",58
"812","Juarez Hidalgo","Ks,26",58
"813","Jacala","Ks,0",36
"814","Jacala","Ks,2",56
"815","Jacala","Ks,4",58
"816","Jacala","Ks,6",58
"817","Jacala","Ks,8",58
"818","Jacala","Ks,10",58
"819","Jacala","Ks,12",59
"820","Jacala","Ks,14",59
"821","Jacala","Ks,16",59
"822","Jacala","Ks,18",59
"823","Jacala","Ks,20",59
"824","Jacala","Ks,22",59
"825","Jacala","Ks,24",59
"826","Jacala","Ks,26",59
"827","Pacula","Ks,0",83
"828","Pacula","Ks,2",72
"829","Pacula","Ks,4",66
"830","Pacula","Ks,6",66
"831","Pacula","Ks,8",63
"832","Pacula","Ks,10",62
"833","Pacula","Ks,12",61
"834","Pacula","Ks,14",61
"835","Pacula","Ks,16",61
"836","Pacula","Ks,18",60
"837","Pacula","Ks,20",60
"838","Pacula","Ks,22",60
"839","Pacula","Ks,24",60
"840","Pacula","Ks,26",60
"841","Huasca","Ks,0",58
"842","Huasca","Ks,2",59
"843","Huasca","Ks,4",61
"844","Huasca","Ks,6",61
"845","Huasca","Ks,8",61
"846","Huasca","Ks,10",60
"847","Huasca","Ks,12",60
"848","Huasca","Ks,14",60
"849","Huasca","Ks,16",60
"850","Huasca","Ks,18",61
"851","Huasca","Ks,20",61
"852","Huasca","Ks,22",61
"853","Huasca","Ks,24",61
"854","Huasca","Ks,26",61
"855","Metztitlan","Ks,0",40
"856","Metztitlan","Ks,2",60
"857","Metztitlan","Ks,4",62
"858","Metztitlan","Ks,6",62
"859","Metztitlan","Ks,8",62
"860","Metztitlan","Ks,10",61
"861","Metztitlan","Ks,12",62
"862","Metztitlan","Ks,14",62
"863","Metztitlan","Ks,16",62
"864","Metztitlan","Ks,18",62
"865","Metztitlan","Ks,20",62
"866","Metztitlan","Ks,22",62
"867","Metztitlan","Ks,24",62
"868","Metztitlan","Ks,26",62
"869","Huehuetla","Ks,0",74
"870","Huehuetla","Ks,2",66
"871","Huehuetla","Ks,4",63
"872","Huehuetla","Ks,6",64
"873","Huehuetla","Ks,8",64
"874","Huehuetla","Ks,10",64
"875","Huehuetla","Ks,12",64
"876","Huehuetla","Ks,14",64
"877","Huehuetla","Ks,16",64
"878","Huehuetla","Ks,18",63
"879","Huehuetla","Ks,20",63
"880","Huehuetla","Ks,22",63
"881","Huehuetla","Ks,24",63
"882","Huehuetla","Ks,26",63
"883","Tenango De Doria","Ks,0",78
"884","Tenango De Doria","Ks,2",67
"885","Tenango De Doria","Ks,4",64
"886","Tenango De Doria","Ks,6",65
"887","Tenango De Doria","Ks,8",65
"888","Tenango De Doria","Ks,10",65
"889","Tenango De Doria","Ks,12",65
"890","Tenango De Doria","Ks,14",65
"891","Tenango De Doria","Ks,16",65
"892","Tenango De Doria","Ks,18",64
"893","Tenango De Doria","Ks,20",64
"894","Tenango De Doria","Ks,22",64
"895","Tenango De Doria","Ks,24",64
"896","Tenango De Doria","Ks,26",64
"897","Huautla","Ks,0",48
"898","Huautla","Ks,2",61
"899","Huautla","Ks,4",59
"900","Huautla","Ks,6",59
"901","Huautla","Ks,8",60
"902","Huautla","Ks,10",63
"903","Huautla","Ks,12",63
"904","Huautla","Ks,14",63
"905","Huautla","Ks,16",63
"906","Huautla","Ks,18",65
"907","Huautla","Ks,20",65
"908","Huautla","Ks,22",65
"909","Huautla","Ks,24",65
"910","Huautla","Ks,26",65
"911","Atlapexco","Ks,0",55
"912","Atlapexco","Ks,2",62
"913","Atlapexco","Ks,4",60
"914","Atlapexco","Ks,6",63
"915","Atlapexco","Ks,8",66
"916","Atlapexco","Ks,10",66
"917","Atlapexco","Ks,12",66
"918","Atlapexco","Ks,14",66
"919","Atlapexco","Ks,16",66
"920","Atlapexco","Ks,18",66
"921","Atlapexco","Ks,20",66
"922","Atlapexco","Ks,22",66
"923","Atlapexco","Ks,24",66
"924","Atlapexco","Ks,26",66
"925","Calnali","Ks,0",46
"926","Calnali","Ks,2",68
"927","Calnali","Ks,4",67
"928","Calnali","Ks,6",67
"929","Calnali","Ks,8",67
"930","Calnali","Ks,10",67
"931","Calnali","Ks,12",67
"932","Calnali","Ks,14",67
"933","Calnali","Ks,16",67
"934","Calnali","Ks,18",67
"935","Calnali","Ks,20",67
"936","Calnali","Ks,22",67
"937","Calnali","Ks,24",67
"938","Calnali","Ks,26",67
"939","Molango","Ks,0",49
"940","Molango","Ks,2",69
"941","Molango","Ks,4",68
"942","Molango","Ks,6",68
"943","Molango","Ks,8",68
"944","Molango","Ks,10",68
"945","Molango","Ks,12",68
"946","Molango","Ks,14",68
"947","Molango","Ks,16",68
"948","Molango","Ks,18",68
"949","Molango","Ks,20",68
"950","Molango","Ks,22",68
"951","Molango","Ks,24",68
"952","Molango","Ks,26",68
"953","Tlanchinol","Ks,0",52
"954","Tlanchinol","Ks,2",70
"955","Tlanchinol","Ks,4",69
"956","Tlanchinol","Ks,6",69
"957","Tlanchinol","Ks,8",69
"958","Tlanchinol","Ks,10",69
"959","Tlanchinol","Ks,12",69
"960","Tlanchinol","Ks,14",69
"961","Tlanchinol","Ks,16",69
"962","Tlanchinol","Ks,18",69
"963","Tlanchinol","Ks,20",69
"964","Tlanchinol","Ks,22",69
"965","Tlanchinol","Ks,24",69
"966","Tlanchinol","Ks,26",69
"967","Eloxochitlan","Ks,0",47
"968","Eloxochitlan","Ks,2",71
"969","Eloxochitlan","Ks,4",71
"970","Eloxochitlan","Ks,6",71
"971","Eloxochitlan","Ks,8",71
"972","Eloxochitlan","Ks,10",70
"973","Eloxochitlan","Ks,12",70
"974","Eloxochitlan","Ks,14",70
"975","Eloxochitlan","Ks,16",70
"976","Eloxochitlan","Ks,18",70
"977","Eloxochitlan","Ks,20",70
"978","Eloxochitlan","Ks,22",70
"979","Eloxochitlan","Ks,24",70
"980","Eloxochitlan","Ks,26",70
"981","Chapulhuacan","Ks,0",57
"982","Chapulhuacan","Ks,2",64
"983","Chapulhuacan","Ks,4",70
"984","Chapulhuacan","Ks,6",70
"985","Chapulhuacan","Ks,8",70
"986","Chapulhuacan","Ks,10",71
"987","Chapulhuacan","Ks,12",71
"988","Chapulhuacan","Ks,14",71
"989","Chapulhuacan","Ks,16",71
"990","Chapulhuacan","Ks,18",71
"991","Chapulhuacan","Ks,20",71
"992","Chapulhuacan","Ks,22",71
"993","Chapulhuacan","Ks,24",71
"994","Chapulhuacan","Ks,26",71
"995","Tianguistengo","Ks,0",64
"996","Tianguistengo","Ks,2",75
"997","Tianguistengo","Ks,4",73
"998","Tianguistengo","Ks,6",72
"999","Tianguistengo","Ks,8",72
"1000","Tianguistengo","Ks,10",72
"1001","Tianguistengo","Ks,12",72
"1002","Tianguistengo","Ks,14",72
"1003","Tianguistengo","Ks,16",72
"1004","Tianguistengo","Ks,18",72
"1005","Tianguistengo","Ks,20",72
"1006","Tianguistengo","Ks,22",72
"1007","Tianguistengo","Ks,24",72
"1008","Tianguistengo","Ks,26",72
"1009","Tlahuiltepa","Ks,0",65
"1010","Tlahuiltepa","Ks,2",73
"1011","Tlahuiltepa","Ks,4",74
"1012","Tlahuiltepa","Ks,6",73
"1013","Tlahuiltepa","Ks,8",73
"1014","Tlahuiltepa","Ks,10",73
"1015","Tlahuiltepa","Ks,12",73
"1016","Tlahuiltepa","Ks,14",73
"1017","Tlahuiltepa","Ks,16",73
"1018","Tlahuiltepa","Ks,18",73
"1019","Tlahuiltepa","Ks,20",73
"1020","Tlahuiltepa","Ks,22",73
"1021","Tlahuiltepa","Ks,24",73
"1022","Tlahuiltepa","Ks,26",73
"1023","Pisaflores","Ks,0",60
"1024","Pisaflores","Ks,2",74
"1025","Pisaflores","Ks,4",72
"1026","Pisaflores","Ks,6",74
"1027","Pisaflores","Ks,8",74
"1028","Pisaflores","Ks,10",74
"1029","Pisaflores","Ks,12",74
"1030","Pisaflores","Ks,14",74
"1031","Pisaflores","Ks,16",74
"1032","Pisaflores","Ks,18",74
"1033","Pisaflores","Ks,20",74
"1034","Pisaflores","Ks,22",74
"1035","Pisaflores","Ks,24",74
"1036","Pisaflores","Ks,26",74
"1037","Lolotla","Ks,0",68
"1038","Lolotla","Ks,2",76
"1039","Lolotla","Ks,4",76
"1040","Lolotla","Ks,6",75
"1041","Lolotla","Ks,8",75
"1042","Lolotla","Ks,10",75
"1043","Lolotla","Ks,12",75
"1044","Lolotla","Ks,14",75
"1045","Lolotla","Ks,16",75
"1046","Lolotla","Ks,18",75
"1047","Lolotla","Ks,20",75
"1048","Lolotla","Ks,22",75
"1049","Lolotla","Ks,24",75
"1050","Lolotla","Ks,26",75
"1051","Xochicoatlan","Ks,0",53
"1052","Xochicoatlan","Ks,2",77
"1053","Xochicoatlan","Ks,4",77
"1054","Xochicoatlan","Ks,6",76
"1055","Xochicoatlan","Ks,8",76
"1056","Xochicoatlan","Ks,10",76
"1057","Xochicoatlan","Ks,12",76
"1058","Xochicoatlan","Ks,14",76
"1059","Xochicoatlan","Ks,16",76
"1060","Xochicoatlan","Ks,18",76
"1061","Xochicoatlan","Ks,20",76
"1062","Xochicoatlan","Ks,22",76
"1063","Xochicoatlan","Ks,24",76
"1064","Xochicoatlan","Ks,26",76
"1065","Huazalingo","Ks,0",73
"1066","Huazalingo","Ks,2",81
"1067","Huazalingo","Ks,4",78
"1068","Huazalingo","Ks,6",78
"1069","Huazalingo","Ks,8",77
"1070","Huazalingo","Ks,10",77
"1071","Huazalingo","Ks,12",77
"1072","Huazalingo","Ks,14",77
"1073","Huazalingo","Ks,16",77
"1074","Huazalingo","Ks,18",77
"1075","Huazalingo","Ks,20",77
"1076","Huazalingo","Ks,22",77
"1077","Huazalingo","Ks,24",77
"1078","Huazalingo","Ks,26",77
"1079","Xochiatipan","Ks,0",79
"1080","Xochiatipan","Ks,2",82
"1081","Xochiatipan","Ks,4",79
"1082","Xochiatipan","Ks,6",79
"1083","Xochiatipan","Ks,8",78
"1084","Xochiatipan","Ks,10",78
"1085","Xochiatipan","Ks,12",78
"1086","Xochiatipan","Ks,14",78
"1087","Xochiatipan","Ks,16",78
"1088","Xochiatipan","Ks,18",78
"1089","Xochiatipan","Ks,20",78
"1090","Xochiatipan","Ks,22",78
"1091","Xochiatipan","Ks,24",78
"1092","Xochiatipan","Ks,26",78
"1093","La Mision","Ks,0",77
"1094","La Mision","Ks,2",79
"1095","La Mision","Ks,4",80
"1096","La Mision","Ks,6",80
"1097","La Mision","Ks,8",79
"1098","La Mision","Ks,10",79
"1099","La Mision","Ks,12",79
"1100","La Mision","Ks,14",79
"1101","La Mision","Ks,16",79
"1102","La Mision","Ks,18",79
"1103","La Mision","Ks,20",79
"1104","La Mision","Ks,22",79
"1105","La Mision","Ks,24",79
"1106","La Mision","Ks,26",79
"1107","Tepehuacan","Ks,0",63
"1108","Tepehuacan","Ks,2",78
"1109","Tepehuacan","Ks,4",81
"1110","Tepehuacan","Ks,6",81
"1111","Tepehuacan","Ks,8",81
"1112","Tepehuacan","Ks,10",80
"1113","Tepehuacan","Ks,12",80
"1114","Tepehuacan","Ks,14",80
"1115","Tepehuacan","Ks,16",80
"1116","Tepehuacan","Ks,18",80
"1117","Tepehuacan","Ks,20",80
"1118","Tepehuacan","Ks,22",80
"1119","Tepehuacan","Ks,24",80
"1120","Tepehuacan","Ks,26",80
"1121","SBT","Ks,0",81
"1122","SBT","Ks,2",80
"1123","SBT","Ks,4",82
"1124","SBT","Ks,6",82
"1125","SBT","Ks,8",82
"1126","SBT","Ks,10",82
"1127","SBT","Ks,12",82
"1128","SBT","Ks,14",82
"1129","SBT","Ks,16",81
"1130","SBT","Ks,18",81
"1131","SBT","Ks,20",81
"1132","SBT","Ks,22",81
"1133","SBT","Ks,24",81
"1134","SBT","Ks,26",81
"1135","Zimapan","Ks,0",45
"1136","Zimapan","Ks,2",65
"1137","Zimapan","Ks,4",75
"1138","Zimapan","Ks,6",77
"1139","Zimapan","Ks,8",80
"1140","Zimapan","Ks,10",81
"1141","Zimapan","Ks,12",81
"1142","Zimapan","Ks,14",81
"1143","Zimapan","Ks,16",82
"1144","Zimapan","Ks,18",82
"1145","Zimapan","Ks,20",82
"1146","Zimapan","Ks,22",82
"1147","Zimapan","Ks,24",82
"1148","Zimapan","Ks,26",82
"1149","Mineral Del Chico","Ks,0",80
"1150","Mineral Del Chico","Ks,2",83
"1151","Mineral Del Chico","Ks,4",83
"1152","Mineral Del Chico","Ks,6",83
"1153","Mineral Del Chico","Ks,8",83
"1154","Mineral Del Chico","Ks,10",83
"1155","Mineral Del Chico","Ks,12",83
"1156","Mineral Del Chico","Ks,14",83
"1157","Mineral Del Chico","Ks,16",83
"1158","Mineral Del Chico","Ks,18",83
"1159","Mineral Del Chico","Ks,20",83
"1160","Mineral Del Chico","Ks,22",83
"1161","Mineral Del Chico","Ks,24",83
"1162","Mineral Del Chico","Ks,26",83
